datetime,store_id,store_taxonomies,customer_id,customer_taxonomies,product_id,product_taxonomies,action,elasticity_type,current_discount_pct,recommended_discount_pct,expected_revenue_change_pct,expected_profit_change_pct,base_qty,simulated_qty,base_revenue,base_profit,simulated_revenue,simulated_profit,estimated_discount_cost
2024-11-06 20:14:00,S11,hypermarket,C0166,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-12-24 17:37:00,S08,supermarket,C0433,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-01-25 16:37:00,S17,convenience,C0130,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-03-07 13:18:00,S10,specialty,C0471,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,7,12.2,1509.2,1162.08,2025.4,1420.41,604.99
2024-03-25 13:02:00,S14,mini_mart,C0013,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-10-08 19:40:00,S03,supermarket,C0457,occasional,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,10,17.43,2156.0,1660.12,2893.42,2029.15,864.27
2024-09-04 08:51:00,S04,mini_mart,C0436,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-05-13 18:37:00,S10,specialty,C0068,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,12,20.91,2587.2,1992.14,3472.11,2434.98,1037.12
2024-08-28 10:04:00,S16,hypermarket,,General Customer,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-04-17 14:39:00,S12,convenience,C0425,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-04-02 12:03:00,S18,supermarket,C0038,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,10,17.43,2156.0,1660.12,2893.42,2029.15,864.27
2024-11-23 12:52:00,S20,convenience,C0482,occasional,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-07-20 09:23:00,S15,specialty,C0303,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-12-14 13:00:00,S03,supermarket,C0301,unknown,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,7,12.2,1509.2,1162.08,2025.4,1420.41,604.99
2024-03-17 10:52:00,S16,hypermarket,C0125,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-03-28 18:40:00,S17,convenience,C0128,unknown,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-08-12 18:02:00,S08,supermarket,C0440,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,5,8.71,1078.0,830.06,1446.71,1014.58,432.13
2024-02-12 14:39:00,S05,specialty,C0275,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,10,17.43,2156.0,1660.12,2893.42,2029.15,864.27
2024-07-01 15:25:00,S08,supermarket,C0096,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,7,12.2,1509.2,1162.08,2025.4,1420.41,604.99
2024-12-13 19:58:00,S04,mini_mart,C0185,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-02-15 15:45:00,S15,specialty,C0306,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,10,17.43,2156.0,1660.12,2893.42,2029.15,864.27
2024-11-22 08:27:00,S09,convenience,C0130,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-02-10 12:56:00,S18,supermarket,C0362,occasional,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-05-15 17:06:00,S19,mini_mart,C0305,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,7,12.2,1509.2,1162.08,2025.4,1420.41,604.99
2024-12-17 17:16:00,S09,convenience,C0062,occasional,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-07-02 08:46:00,S03,supermarket,C0228,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-07-04 19:19:00,S06,hypermarket,C0220,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,5,8.71,1078.0,830.06,1446.71,1014.58,432.13
2024-08-07 10:43:00,S15,specialty,C0177,occasional,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-05-25 11:35:00,S10,specialty,C0253,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,8,13.94,1724.8,1328.1,2314.74,1623.32,691.42
2024-07-12 13:40:00,S08,supermarket,C0190,churned,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-08-21 12:12:00,S04,mini_mart,,General Customer,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-05-07 15:28:00,S10,specialty,C0346,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,7,12.2,1509.2,1162.08,2025.4,1420.41,604.99
2024-11-04 12:28:00,S18,supermarket,C0499,at_risk,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,10,17.43,2156.0,1660.12,2893.42,2029.15,864.27
2024-11-26 16:34:00,S04,mini_mart,C0014,at_risk,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,5,8.71,1078.0,830.06,1446.71,1014.58,432.13
2024-06-30 13:26:00,S15,specialty,C0348,new,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-01-11 15:11:00,S01,hypermarket,,General Customer,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,10,17.43,2156.0,1660.12,2893.42,2029.15,864.27
2024-06-28 11:19:00,S17,convenience,C0327,occasional,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,7,12.2,1509.2,1162.08,2025.4,1420.41,604.99
2024-05-17 19:18:00,S15,specialty,C0419,at_risk,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-01-18 18:16:00,S09,convenience,,General Customer,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-01-23 14:41:00,S11,hypermarket,C0471,loyal,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,6,10.46,1293.6,996.07,1736.05,1217.49,518.56
2024-05-29 19:16:00,S06,hypermarket,C0249,at_risk,P011,commodity,Increase Discount,elastic,0.0,23,34.2,22.2,9,15.69,1940.4,1494.11,2604.08,1826.24,777.84
2024-02-16 16:21:00,S15,specialty,C0286,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,19,19.0,5413.67,3425.93,5846.3,3858.56,0.0
2024-08-13 18:55:00,S08,supermarket,C0302,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-04-06 19:46:00,S19,mini_mart,C0235,churned,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-01-11 17:01:00,S14,mini_mart,C0357,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,22,22.0,6268.46,3966.87,6769.4,4467.8,0.0
2024-10-04 18:45:00,S09,convenience,C0323,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,12,12.0,3419.16,2163.75,3692.4,2436.98,0.0
2024-02-27 19:37:00,S11,hypermarket,C0303,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-10-28 09:43:00,S12,convenience,C0099,at_risk,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,21,21.0,5983.53,3786.56,6461.7,4264.72,0.0
2024-07-29 14:50:00,S13,supermarket,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-04-18 19:47:00,S12,convenience,C0328,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,18,18.0,5128.74,3245.62,5538.6,3655.48,0.0
2024-09-24 10:42:00,S10,specialty,C0068,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,13,13.0,3704.09,2344.06,4000.1,2640.07,0.0
2024-12-21 14:21:00,S13,supermarket,C0416,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,18,18.0,5128.74,3245.62,5538.6,3655.48,0.0
2024-07-11 17:52:00,S05,specialty,C0103,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,18,18.0,5128.74,3245.62,5538.6,3655.48,0.0
2024-05-25 19:28:00,S04,mini_mart,C0445,churned,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,20,20.0,5698.6,3606.24,6154.0,4061.64,0.0
2024-09-30 19:23:00,S10,specialty,C0162,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-03-10 09:22:00,S08,supermarket,C0058,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,13,13.0,3704.09,2344.06,4000.1,2640.07,0.0
2024-01-13 10:28:00,S15,specialty,C0193,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,20,20.0,5698.6,3606.24,6154.0,4061.64,0.0
2024-07-16 16:28:00,S12,convenience,C0228,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-02-22 18:37:00,S03,supermarket,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-02-17 16:56:00,S08,supermarket,C0358,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,13,13.0,3704.09,2344.06,4000.1,2640.07,0.0
2024-10-15 19:48:00,S12,convenience,C0407,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-02-23 15:21:00,S02,convenience,C0347,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,13,13.0,3704.09,2344.06,4000.1,2640.07,0.0
2024-05-14 08:48:00,S17,convenience,C0392,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,20,20.0,5698.6,3606.24,6154.0,4061.64,0.0
2024-09-06 19:13:00,S04,mini_mart,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-09-14 13:04:00,S15,specialty,C0117,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-12-17 12:58:00,S04,mini_mart,C0051,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-06-02 15:16:00,S11,hypermarket,C0307,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,14,14.0,3989.02,2524.37,4307.8,2843.15,0.0
2024-07-30 18:52:00,S08,supermarket,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,19,19.0,5413.67,3425.93,5846.3,3858.56,0.0
2024-07-30 19:25:00,S13,supermarket,C0437,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,18,18.0,5128.74,3245.62,5538.6,3655.48,0.0
2024-11-29 19:26:00,S20,convenience,C0009,at_risk,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,18,18.0,5128.74,3245.62,5538.6,3655.48,0.0
2024-07-25 08:56:00,S20,convenience,C0059,at_risk,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-12-17 10:20:00,S19,mini_mart,C0385,churned,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,21,21.0,5983.53,3786.56,6461.7,4264.72,0.0
2024-09-08 19:18:00,S14,mini_mart,C0291,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,13,13.0,3704.09,2344.06,4000.1,2640.07,0.0
2024-09-04 13:38:00,S14,mini_mart,C0357,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,24,24.0,6838.32,4327.49,7384.8,4873.97,0.0
2024-11-06 19:26:00,S17,convenience,C0042,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-06-29 12:20:00,S18,supermarket,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,14,14.0,3989.02,2524.37,4307.8,2843.15,0.0
2024-06-21 17:01:00,S04,mini_mart,C0118,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-06-03 13:47:00,S10,specialty,C0158,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-06-06 08:47:00,S08,supermarket,C0311,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-03-16 16:09:00,S04,mini_mart,C0176,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-01-07 10:57:00,S14,mini_mart,C0017,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-10-03 13:38:00,S19,mini_mart,C0112,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,18,18.0,5128.74,3245.62,5538.6,3655.48,0.0
2024-12-06 18:48:00,S03,supermarket,C0115,churned,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-03-01 18:13:00,S13,supermarket,C0475,churned,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-11-12 10:21:00,S06,hypermarket,C0131,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,19,19.0,5413.67,3425.93,5846.3,3858.56,0.0
2024-10-03 13:53:00,S01,hypermarket,C0317,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-07-11 08:15:00,S15,specialty,C0478,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,21,21.0,5983.53,3786.56,6461.7,4264.72,0.0
2024-07-20 08:11:00,S11,hypermarket,C0439,at_risk,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-02-23 08:08:00,S20,convenience,C0017,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,12,12.0,3419.16,2163.75,3692.4,2436.98,0.0
2024-10-26 15:54:00,S12,convenience,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,22,22.0,6268.46,3966.87,6769.4,4467.8,0.0
2024-03-01 11:00:00,S15,specialty,C0302,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,20,20.0,5698.6,3606.24,6154.0,4061.64,0.0
2024-04-18 09:16:00,S12,convenience,C0196,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-05-04 14:01:00,S10,specialty,C0271,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,17,17.0,4843.81,3065.31,5230.9,3452.39,0.0
2024-07-08 15:37:00,S14,mini_mart,C0228,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-07-04 13:44:00,S05,specialty,C0151,loyal,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,14,14.0,3989.02,2524.37,4307.8,2843.15,0.0
2024-09-05 19:02:00,S03,supermarket,C0187,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,13,13.0,3704.09,2344.06,4000.1,2640.07,0.0
2024-07-07 14:00:00,S12,convenience,,General Customer,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-01-22 15:30:00,S20,convenience,C0093,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-07-24 12:21:00,S15,specialty,C0213,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,16,16.0,4558.88,2885.0,4923.2,3249.31,0.0
2024-05-13 12:03:00,S07,convenience,C0192,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-01-23 08:15:00,S04,mini_mart,C0498,new,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,23,23.0,6553.39,4147.18,7077.1,4670.89,0.0
2024-09-13 12:39:00,S09,convenience,C0052,occasional,P012,beverage,Reduce Discount,inelastic,7.4,0,8.0,8.7,15,15.0,4273.95,2704.68,4615.5,3046.23,0.0
2024-02-20 20:13:00,S07,convenience,C0213,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,14,14.0,1639.82,951.1,1639.82,951.1,0.0
2024-11-19 09:36:00,S15,specialty,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-06-08 10:37:00,S15,specialty,C0103,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,14,14.0,1639.82,951.1,1639.82,951.1,0.0
2024-04-28 12:54:00,S20,convenience,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-07-09 11:12:00,S12,convenience,C0404,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,14,14.0,1639.82,951.1,1639.82,951.1,0.0
2024-11-19 17:14:00,S05,specialty,C0190,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-11-27 17:12:00,S05,specialty,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-10-28 09:47:00,S02,convenience,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,20,20.0,2342.6,1358.71,2342.6,1358.71,0.0
2024-08-14 10:10:00,S08,supermarket,C0265,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-12-14 19:36:00,S14,mini_mart,C0139,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-10-09 08:53:00,S01,hypermarket,C0471,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-02-25 20:19:00,S08,supermarket,C0254,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-07-18 11:35:00,S07,convenience,C0027,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-09-24 15:01:00,S12,convenience,C0088,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,13,13.0,1522.69,883.16,1522.69,883.16,0.0
2024-08-06 12:27:00,S05,specialty,C0483,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-02-22 17:47:00,S08,supermarket,C0263,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-05-08 14:09:00,S08,supermarket,C0444,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,16,16.0,1874.08,1086.97,1874.08,1086.97,0.0
2024-04-09 12:32:00,S20,convenience,C0292,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-11-27 09:27:00,S02,convenience,C0168,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,20,20.0,2342.6,1358.71,2342.6,1358.71,0.0
2024-08-17 15:56:00,S11,hypermarket,C0461,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-03-28 15:08:00,S07,convenience,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-03-25 14:19:00,S08,supermarket,C0104,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-01-24 11:12:00,S05,specialty,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,20,20.0,2342.6,1358.71,2342.6,1358.71,0.0
2024-02-20 10:50:00,S12,convenience,,General Customer,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-02-24 08:25:00,S06,hypermarket,C0386,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,20,20.0,2342.6,1358.71,2342.6,1358.71,0.0
2024-04-24 20:03:00,S14,mini_mart,C0243,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-10-25 10:39:00,S20,convenience,C0127,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-11-24 15:20:00,S12,convenience,C0439,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-12-16 17:30:00,S11,hypermarket,C0211,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-08-31 11:01:00,S09,convenience,C0345,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-10-23 12:10:00,S09,convenience,C0165,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-12-14 13:49:00,S02,convenience,C0061,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,20,20.0,2342.6,1358.71,2342.6,1358.71,0.0
2024-07-14 08:16:00,S14,mini_mart,C0151,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,16,16.0,1874.08,1086.97,1874.08,1086.97,0.0
2024-08-21 12:29:00,S03,supermarket,C0122,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-03-26 18:43:00,S02,convenience,C0403,new,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,22,22.0,2576.86,1494.58,2576.86,1494.58,0.0
2024-03-05 17:12:00,S10,specialty,C0182,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-05-12 10:18:00,S06,hypermarket,C0172,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,16,16.0,1874.08,1086.97,1874.08,1086.97,0.0
2024-10-09 14:36:00,S14,mini_mart,C0072,unknown,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-10-22 17:32:00,S13,supermarket,C0186,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,13,13.0,1522.69,883.16,1522.69,883.16,0.0
2024-06-12 10:23:00,S08,supermarket,C0387,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,15,15.0,1756.95,1019.03,1756.95,1019.03,0.0
2024-09-14 08:07:00,S06,hypermarket,C0442,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-09-25 14:22:00,S18,supermarket,C0014,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-12-17 10:29:00,S13,supermarket,C0387,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,20,20.0,2342.6,1358.71,2342.6,1358.71,0.0
2024-07-26 20:32:00,S14,mini_mart,C0340,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-11-27 13:39:00,S11,hypermarket,C0466,loyal,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,19,19.0,2225.47,1290.77,2225.47,1290.77,0.0
2024-10-12 09:16:00,S04,mini_mart,C0090,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-10-06 08:47:00,S17,convenience,C0130,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,16,16.0,1874.08,1086.97,1874.08,1086.97,0.0
2024-02-24 17:21:00,S17,convenience,C0190,churned,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
2024-11-18 10:36:00,S11,hypermarket,C0312,occasional,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,17,17.0,1991.21,1154.9,1991.21,1154.9,0.0
2024-01-19 09:58:00,S07,convenience,C0254,at_risk,P013,beverage,Keep Current,elastic,0.0,0,0.0,0.0,18,18.0,2108.34,1222.84,2108.34,1222.84,0.0
