datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id
2024-02-15 15:06:00,P034,47.56,14,C0185,,S17,PO01308
2024-07-30 09:48:00,P052,172.25,5,C0020,,S10,PO01309
2024-11-10 08:35:00,P011,226.44,7,C0222,,S15,PO01310
2024-06-08 17:10:00,P078,187.71,8,C0483,,S16,PO01311
2024-08-19 15:53:00,P022,139.88,17,C0225,,S14,PO01312
2024-02-09 10:02:00,P077,312.96,14,C0147,,S19,PO01313
2024-06-19 14:48:00,P024,333.28,15,C0172,PROMO023,S11,PO01314
2024-11-22 14:00:00,P059,227.01,16,C0071,,S08,PO01315
2024-05-06 17:16:00,P049,118.6,13,C0395,,S05,PO01316
2024-10-06 18:08:00,P014,151.66,10,C0017,,S07,PO01317
2024-01-23 10:41:00,P067,333.31,17,,,S14,PO01318
2024-12-09 08:11:00,P020,74.59,14,C0182,PROMO005,S16,PO01319
2024-01-31 09:38:00,P079,86.6,12,C0040,,S18,PO01320
2024-03-15 09:38:00,P065,323.09,10,C0121,,S03,PO01321
2024-10-19 08:20:00,P062,285.42,6,C0134,,S20,PO01322
2024-04-11 15:12:00,P070,250.87,15,C0442,PROMO037,S17,PO01323
2024-01-26 14:56:00,P054,248.61,17,C0380,,S02,PO01324
2024-11-21 18:28:00,P068,40.16,7,C0440,,S08,PO01325
2024-11-08 12:27:00,P062,309.85,6,C0391,,S12,PO01326
2024-08-12 08:50:00,P076,92.73,18,C0101,,S14,PO01327
2024-11-28 12:19:00,P018,265.64,20,C0261,,S16,PO01328
2024-07-24 18:16:00,P030,212.23,12,C0086,,S10,PO01329
2024-06-01 09:54:00,P077,322.7,13,C0264,PROMO032,S07,PO01330
2024-01-06 11:20:00,P001,141.82,6,C0008,,S19,PO01331
2024-06-15 11:32:00,P067,291.12,15,C0121,,S17,PO01332
2024-08-15 08:20:00,P001,151.14,8,C0385,,S07,PO01333
2024-10-01 08:01:00,P041,0,14,C0371,PROMO033,S04,PO01334
2024-05-29 08:26:00,P020,83.48,8,C0437,,S19,PO01335
2024-11-29 15:02:00,P033,186.59,14,C0268,,S18,PO01336
2024-04-03 10:47:00,P055,242.1,16,C0283,PROMO023,S13,PO01337
2024-10-22 08:20:00,P027,137.17,16,C0424,,S18,PO01338
2024-07-21 16:56:00,P072,89.77,15,C0495,,S06,PO01339
2024-12-21 15:11:00,P048,96.3,7,C0496,,S09,PO01340
2024-07-04 16:44:00,P040,72.01,18,C0353,,S13,PO01341
2024-06-01 20:14:00,P018,274.74,18,C0122,,S08,PO01342
2024-06-24 13:05:00,P058,20.51,9,C0166,,S04,PO01343
2024-02-05 17:11:00,P028,208.44,8,C0411,PROMO028,S11,PO01344
08-02-2024 14:10,P071,208.94,8,C0054,,S06,PO01345
2024-11-09 15:23:00,P050,182.12,10,C0006,,S03,PO01346
2024-10-13 14:40:00,P019,212.1,5,C0483,,S20,PO01347
2024-07-16 10:55:00,P056,283.87,13,C0091,,S03,PO01348
2024-04-25 19:09:00,P034,48.6,12,C0228,,S12,PO01349
2024-03-22 11:40:00,P011,207.28,8,C0039,,S13,PO01350
2024-12-25 11:33:00,P052,179.58,7,,PROMO026,S10,PO01351
2024-03-05 09:55:00,P077,310.92,14,C0180,PROMO006,S16,PO01352
2024-05-27 20:22:00,P057,27.77,19,C0207,PROMO024,S17,PO01353
2024-05-08 08:23:00,P037,96.16,-6,C0035,PROMO027,S20,PO01354
2024-01-24 19:30:00,P066,133.5,17,,,S08,PO01355
2024-07-12 13:45:00,P079,85.24,10,C0174,,S02,PO01356
2024-03-15 10:34:00,P047,132.65,2,C0245,,S01,PO01357
2024-05-17 18:41:00,P021,138.65,14,C0089,,S09,PO01358
2024-12-15 17:31:00,P052,185.26,3,C0362,,S13,PO01359
2024-12-02 15:38:00,P052,164.76,9,C0206,PROMO026,S17,PO01360
2024-01-22 09:45:00,P002,226.52,15,C0071,,S03,PO01361
2024-12-21 19:39:00,P071,193.72,9,C0292,,S18,PO01362
2024-04-14 13:17:00,P075,48.78,13,C0357,,S12,PO01363
2024-05-05 14:15:00,P036,95.22,12,C0232,,S20,PO01364
2024-02-06 14:18:00,P025,17.51,14,C0414,PROMO022,S19,PO01365
2024-11-23 20:32:00,P001,148.51,8,C0268,,S06,PO01366
2024-08-26 11:17:00,P053,221.38,9,,,S04,PO01367
2024-03-17 16:12:00,P072,82.97,13,C0075,,S17,PO01368
2024-12-09 09:47:00,P038,65.38,11,C0349,,S04,PO01369
2024-05-04 17:00:00,P066,140.06,13,C0264,,S18,PO01370
2024-04-20 10:56:00,P074,310.27,17,C0257,,S15,PO01371
2024-08-02 14:55:00,P049,101.61,12,C0496,,S08,PO01372
2024-04-14 13:54:00,P044,198.46,15,C0470,,S15,PO01373
2024-07-06 13:36:00,P076,93.42,16,C0029,,S16,PO01374
2024-06-17 20:57:00,P015,28.54,9,C0265,,S03,PO01375
2024-02-17 12:27:00,P049,115.84,15,C0236,PROMO006,S11,PO01376
2024-07-22 10:39:00,P053,226.99,10,,PROMO021,S18,PO01377
2024-06-15 09:00:00,P002,214.93,15,C0270,,S08,PO01378
2024-03-05 11:19:00,P037,97.15,5,C0096,,S13,PO01379
2024-12-19 14:09:00,P044,180.25,17,C0078,,S18,PO01380
2024-01-01 12:15:00,P023,59.82,12,C0488,,S11,PO01381
2024-12-19 20:13:00,P046,115.59,15,C0224,,S19,PO01382
2024-10-24 10:58:00,P035,125.86,9,C0188,,S07,PO01383
2024-07-16 08:10:00,P064,100.56,5,C0205,,S08,PO01384
2024-05-09 12:00:00,P031,52.73,12,C0272,,S07,PO01385
2024-08-02 19:09:00,P030,244.38,11,C0208,,S08,PO01386
2024-03-14 13:05:00,P080,22.17,18,C0365,,S05,PO01387
2024-07-22 08:52:00,P014,156.99,8,C0123,,S03,PO01388
2024-01-15 12:43:00,P064,102.45,6,C0007,,S18,PO01389
2024-04-26 18:19:00,P006,77.49,13,C0494,,S12,PO01390
2024-12-03 16:49:00,P080,21.75,18,C0323,,S16,PO01391
2024-03-08 20:05:00,P074,278.97,16,C0282,,S16,PO01392
2024-03-30 14:16:00,P024,356.11,-12,,,S09,PO01393
2024-06-01 15:10:00,P051,326.11,11,C0228,,S19,PO01394
2024-06-02 15:21:00,P017,209.97,8,C0056,,S17,PO01395
2024-01-23 20:24:00,P055,215.58,17,C0490,,S18,PO01396
2024-06-04 20:34:00,P005,290.46,12,,,S12,PO01397
2024-11-10 16:47:00,P051,303.58,11,C0179,,S15,PO01398
2024-04-05 13:39:00,P016,244.68,13,C0324,PROMO016,S01,PO01399
2024-11-26 13:11:00,P002,210.66,19,C0216,,S13,PO01400
2024-06-11 09:10:00,P075,46.09,14,C0104,,S11,PO01401
2024-11-05 17:39:00,P047,125.95,6,C0266,,S06,PO01402
2024-05-07 09:29:00,P071,198.24,9,C0270,,S08,PO01403
2024-05-15 10:02:00,P035,125.42,12,C0483,,S20,PO01404
2024-08-15 08:13:00,P044,196.57,15,C0375,,S06,PO01405
2024-05-18 11:34:00,P064,98.3,4,C0435,,S07,PO01406
2024-04-19 18:51:00,P054,253.95,18,C0382,,S12,PO01407
2024-02-16 19:47:00,P052,166.04,7,C0462,PROMO015,S06,PO01408
2024-12-05 19:03:00,P074,301.86,16,C0135,,S19,PO01409
2024-11-24 20:47:00,P030,233.63,13,C0103,,S09,PO01410
2024-04-11 17:12:00,P031,55.16,13,C0391,PROMO031,S07,PO01411
2024-03-17 17:27:00,P019,224.47,3,C0154,,S16,PO01412
2024-07-23 17:08:00,P002,228.21,14,C0181,,S14,PO01413
2024-12-17 08:16:00,P064,101.89,4,C0138,,S17,PO01414
2024-05-20 18:46:00,P069,201.4,11,C0324,,S16,PO01415
2024-01-03 20:11:00,P039,241.28,13,C0257,,S18,PO01416
2024-02-28 12:48:00,P073,128.03,10,C0049,,S13,PO01417
2024-11-27 09:27:00,P013,110.05,20,C0168,,S02,PO01418
2024-07-24 08:44:00,P028,229.55,6,C0261,,S16,PO01419
2024-08-17 15:56:00,P013,117.92,15,C0461,,S11,PO01420
2024-03-15 20:30:00,P034,50.15,14,C0370,,S12,PO01421
2024-05-29 11:32:00,P072,96.4,12,C0264,,S12,PO01422
2024-02-15 16:33:00,P003,34.31,8,C0422,,S04,PO01423
2024-04-25 20:14:00,P045,53.82,19,C0204,,S19,PO01424
2024-11-05 11:17:00,P074,294.91,20,C0179,,S10,PO01425
2024-04-20 08:26:00,P046,126.45,14,C0333,,S17,PO01426
2024-04-22 12:06:00,P063,297.55,19,C0458,,S03,PO01427
2024-03-16 11:36:00,P049,106.01,12,C0294,,S15,PO01428
2024-06-15 17:01:00,P019,222.5,7,C0346,PROMO003,S14,PO01429
2024-07-09 10:08:00,P079,82.99,9,C0415,,S03,PO01430
2024-11-06 20:14:00,P011,202.45,9,C0166,,S11,PO01431
2024-08-30 16:09:00,P030,219.78,12,C0322,,S11,PO01432
2024-12-29 18:11:00,P038,73.61,9,C0274,,S20,PO01433
2024-10-07 18:08:00,P051,301.42,14,C0278,,S15,PO01434
2024-07-08 16:34:00,P047,141.84,6,,,S15,PO01435
2024-04-14 10:18:00,P053,239.55,7,C0172,,S06,PO01436
2024-05-23 08:01:00,P003,33.06,9,C0129,,S08,PO01437
2024-06-20 20:23:00,P033,188.6,22,C0216,PROMO040,S06,PO01438
2024-03-12 09:01:00,P051,301.64,12,C0106,,S04,PO01439
2024-01-23 11:13:00,P009,156.36,11,C0485,,S18,PO01440
2024-11-16 11:31:00,P007,169.27,3,C0027,,S13,PO01441
2024-07-12 19:18:00,P068,39.86,3,C0086,,S04,PO01442
2024-07-05 13:14:00,P034,47.36,17,C0160,,S03,PO01443
2024-03-05 08:30:00,P050,179.2,10,C0317,,S08,PO01444
2024-11-14 12:28:00,P032,188.21,23,C0291,PROMO022,S15,PO01445
2024-01-31 14:57:00,P017,203.35,10,C0135,,S17,PO01446
2024-01-10 20:38:00,P022,139.33,16,C0030,,S02,PO01447
2024-10-25 12:51:00,P046,128.94,14,C0334,,S16,PO01448
2024-11-27 11:46:00,P060,134.52,12,C0279,,S18,PO01449
2024-11-12 15:43:00,P057,29.96,17,C0139,,S18,PO01450
2024-08-05 08:15:00,P023,57.93,11,C0468,,S19,PO01451
2024-11-22 09:25:00,P056,297.38,14,,,S18,PO01452
2024-10-14 13:41:00,P040,82.68,15,C0494,PROMO015,S18,PO01453
2024-10-03 11:33:00,P030,244.44,12,C0092,,S15,PO01454
2024-06-11 15:31:00,P040,74.02,-17,C0375,,S14,PO01455
2024-08-12 19:30:00,P034,49.34,15,C0160,,S10,PO01456
2024-03-19 10:42:00,P002,209.29,18,C0001,,S17,PO01457
2024-12-19 13:25:00,P018,290.69,17,C0353,,S10,PO01458
2024-03-13 18:52:00,P061,136.7,11,,,S01,PO01459
2024-01-13 18:11:00,P063,281.67,17,C0489,,S10,PO01460
2024-05-01 10:23:00,P002,214.72,18,C0441,,S10,PO01461
2024-09-29 11:43:00,P077,295.5,12,C0008,PROMO006,S18,PO01462
2024-07-14 17:24:00,P048,106.06,7,C0194,,S14,PO01463
2024-10-08 15:34:00,P072,84.55,10,C0448,,S13,PO01464
2024-05-25 13:00:00,P032,192.52,18,C0168,,S13,PO01465
2024-11-02 15:37:00,P049,118.32,12,C0226,,S09,PO01466
2024-12-24 17:37:00,P011,204.98,8,C0433,,S08,PO01467
2024-10-13 11:57:00,P067,334.32,15,C0279,,S10,PO01468
2024-01-23 20:39:00,P069,230.52,15,C0276,,S14,PO01469
2024-01-13 18:44:00,P025,18.11,8,C0071,,S06,PO01470
2024-08-08 16:41:00,P018,257.53,19,C0297,,S04,PO01471
2024-12-14 14:09:00,P059,232.75,19,C0279,PROMO034,S20,PO01472
2024-02-29 16:02:00,P063,297.82,21,C0329,PROMO019,S01,PO01473
2024-06-13 13:29:00,P020,82.82,10,C0051,,S18,PO01474
2024-10-08 08:55:00,P003,33.48,11,C0191,,S04,PO01475
2024-03-14 18:16:00,P037,85.06,6,C0129,PROMO039,S15,PO01476
2024-08-27 12:12:00,P002,225.4,17,C0239,,S03,PO01477
2024-07-16 20:21:00,P020,84.6,11,,PROMO005,S07,PO01478
2024-06-23 18:49:00,P044,,14,C0431,,S10,PO01479
2024-09-13 08:46:00,P064,98.46,7,C0381,,S15,PO01480
2024-01-25 17:12:00,P005,276.97,16,C0339,,S03,PO01481
2024-02-17 15:48:00,P019,230.75,2,C0058,,S09,PO01482
2024-03-09 15:05:00,P051,299.15,11,C0074,,S18,PO01483
2024-08-21 10:48:00,P061,132.43,13,C0197,PROMO020,S09,PO01484
2024-01-02 16:55:00,P049,112.72,17,C0125,PROMO006,S08,PO01485
2024-05-10 18:56:00,P050,182.81,8,C0454,,S08,PO01486
2024-06-26 12:45:00,P005,291.14,12,C0204,,S15,PO01487
2024-03-28 15:08:00,P013,112.29,19,,,S07,PO01488
2024-03-29 19:14:00,P061,120.33,14,C0320,PROMO020,S11,PO01489
2024-08-06 19:45:00,P021,146.98,13,C0044,,S18,PO01490
2024-08-24 10:52:00,P067,291.23,20,C0126,,S09,PO01491
2024-04-28 08:44:00,P062,290.53,6,C0204,PROMO026,S12,PO01492
2024-04-26 18:47:00,P007,170.96,4,C0224,,S04,PO01493
2024-12-01 12:25:00,P031,51.32,11,C0445,,S11,PO01494
2024-03-21 20:25:00,P002,205.1,21,C0172,,S09,PO01495
2024-12-21 18:36:00,P075,44.11,16,C0123,,S13,PO01496
2024-03-25 20:08:00,P032,205.6,22,C0044,PROMO016,S19,PO01497
2024-12-29 15:42:00,P061,127.66,14,C0381,PROMO020,S03,PO01498
2024-12-02 14:23:00,P032,203.92,17,C0162,,S16,PO01499
2024-02-23 15:21:00,P012,358.82,13,C0347,,S02,PO01500
2024-06-26 09:10:00,P008,59.59,17,C0365,,S05,PO01501
2024-10-13 20:47:00,P069,228.98,14,C0110,,S05,PO01502
2024-04-16 10:16:00,P063,307.02,18,C0239,,S11,PO01503
2024-09-10 12:42:00,P072,86.05,16,C0356,,S15,PO01504
2024-06-12 10:57:00,P025,16.4,11,C0387,PROMO020,S12,PO01505
2024-02-14 19:00:00,P018,288.96,15,C0257,,S02,PO01506
2024-12-03 18:51:00,P063,279.48,21,C0302,PROMO040,S18,PO01507
20-11-2024 11:57,P063,295.85,18,C0192,PROMO019,S18,PO01508
2024-06-29 11:14:00,P045,51.63,21,C0480,PROMO036,S09,PO01509
2024-09-30 08:34:00,P077,297.94,16,C0165,,S03,PO01510
2024-02-28 19:00:00,P068,45.93,6,C0461,PROMO006,S10,PO01511
2024-07-07 20:57:00,P034,53.39,11,C0376,,S15,PO01512
2024-08-06 08:21:00,P001,146.59,8,,,S13,PO01513
2024-10-03 12:42:00,P024,328.75,15,C0020,,S20,PO01514
2024-05-01 10:37:00,P047,139.1,2,C0245,,S11,PO01515
2024-03-01 13:18:00,P009,181.1,11,C0397,,S07,PO01516
2024-05-21 19:15:00,P068,43.59,7,,,S18,PO01517
2024-06-09 20:04:00,P020,74.69,11,C0290,,S11,PO01518
2024-04-21 08:12:00,P053,253.77,8,C0114,PROMO021,S04,PO01519
2024-07-05 09:51:00,P067,294.1,18,C0069,,S02,PO01520
2024-03-27 20:31:00,P017,190.21,10,C0183,,S02,PO01521
2024-04-29 10:06:00,P026,243.02,9,C0110,,S16,PO01522
2024-07-07 14:29:00,P025,16.23,10,C0102,,S02,PO01523
2024-04-22 19:07:00,P074,294.93,21,C0398,,S16,PO01524
2024-05-11 09:04:00,P068,40.6,8,C0051,PROMO014,S12,PO01525
2024-09-16 14:53:00,P029,126.5,18,C0073,,S01,PO01526
2024-07-18 11:15:00,P027,145.8,19,C0082,PROMO033,S15,PO01527
2024-03-02 11:41:00,P008,59.15,16,C0370,,S18,PO01528
10-05-2024 19:50,P054,268.11,18,C0378,,S02,PO01529
2024-08-29 20:02:00,P079,83.28,10,C0273,,S17,PO01530
2024-08-29 15:08:00,P006,78.16,14,C0073,,S10,PO01531
2024-05-26 16:46:00,P010,176.74,13,C0222,,S17,PO01532
2024-03-25 14:19:00,P013,123.17,15,C0104,,S08,PO01533
2024-09-14 10:45:00,P069,215.28,16,C0395,,S07,PO01534
2024-08-08 13:16:00,P025,17.6,10,,,S08,PO01535
2024-11-02 09:25:00,P073,124.02,15,C0184,,S18,PO01536
2024-08-10 12:44:00,P072,92.66,11,C0426,,S04,PO01537
2024-05-07 17:31:00,P074,310.78,18,C0367,,S15,PO01538
2024-12-20 12:31:00,P055,221.76,15,C0171,PROMO004,S06,PO01539
2024-11-23 16:37:00,P071,206.25,6,C0412,,S17,PO01540
2024-01-19 11:19:00,P044,189.74,14,C0162,,S18,PO01541
2024-03-08 18:27:00,P077,324.61,11,C0454,,S12,PO01542
2024-04-06 10:20:00,P041,295.54,12,C0333,,S12,PO01543
2024-10-27 15:15:00,P053,249.03,10,C0441,,S11,PO01544
2024-01-01 19:05:00,P078,196.41,7,C0247,,S19,PO01545
2024-01-25 17:04:00,P070,229.85,18,C0385,PROMO037,S18,PO01546
2024-06-26 12:30:00,P033,202.41,17,C0464,PROMO040,S15,PO01547
2024-12-01 13:40:00,P051,304.52,14,C0001,,S02,PO01548
2024-08-22 12:47:00,P037,97.54,4,C0017,,S17,PO01549
2024-05-23 19:16:00,P018,293.4,13,C0310,,S01,PO01550
2024-09-25 15:55:00,P039,229.58,21,C0220,PROMO034,S11,PO01551
2024-02-19 15:43:00,P003,32.51,13,C0283,,S18,PO01552
2024-07-28 09:28:00,P066,137.28,13,C0159,,S04,PO01553
2024-03-07 12:13:00,P005,311.87,13,C0472,,S12,PO01554
2024-08-29 20:22:00,P020,81.39,8,C0142,,S09,PO01555
2024-03-26 08:22:00,P047,128.5,4,C0256,,S08,PO01556
2024-02-18 16:51:00,P033,192.91,21,C0095,PROMO040,S19,PO01557
2024-09-24 11:52:00,P052,183.82,6,C0223,,S03,PO01558
2024-09-10 14:22:00,P042,52.88,3,C0495,,S06,PO01559
2024-03-29 10:15:00,P063,299.23,17,C0098,,S20,PO01560
2024-10-19 20:12:00,P039,215.36,23,C0391,PROMO034,S03,PO01561
2024-12-18 20:04:00,P008,57.52,24,C0357,PROMO028,S14,PO01562
2024-05-10 10:06:00,P054,262.25,20,C0124,,S08,PO01563
2024-01-30 14:17:00,P078,190.63,9,C0012,,S13,PO01564
2024-11-11 13:39:00,P007,168.33,6,,PROMO005,S02,PO01565
2024-10-18 18:14:00,P041,268.44,14,C0154,,S11,PO01566
2024-03-30 11:32:00,P065,305.36,12,C0227,,S05,PO01567
2024-09-26 15:03:00,P007,167.26,7,C0403,,S15,PO01568
23-02-2024 11:29,P077,315.72,13,,,S03,PO01569
2024-11-11 13:09:00,P029,111.03,21,C0443,,S10,PO01570
2024-01-27 13:25:00,P051,300.99,12,C0152,,S05,PO01571
2024-05-03 10:00:00,P044,171.37,17,C0085,,S16,PO01572
2024-02-09 13:47:00,P074,295.73,17,C0051,,S18,PO01573
2024-07-06 15:21:00,P052,168.69,9,C0088,PROMO015,S13,PO01574
2024-12-11 09:15:00,P065,335.62,-13,C0445,,S05,PO01575
2024-03-12 15:47:00,P018,282.33,17,C0493,,S18,PO01576
2024-08-10 15:50:00,P026,257.7,6,C0500,,S13,PO01577
2024-07-07 09:41:00,P074,307.27,18,C0201,,S18,PO01578
2024-09-05 19:08:00,P079,84.47,10,,,S08,PO01579
2024-06-18 20:45:00,P032,195.3,21,C0074,,S09,PO01580
2024-03-10 09:51:00,P056,271.93,18,C0092,PROMO008,S04,PO01581
2024-02-26 14:16:00,P053,241.24,8,C0434,,S12,PO01582
2024-09-25 14:53:00,P045,56.99,16,C0329,PROMO036,S12,PO01583
2024-07-20 10:36:00,P077,329.07,11,C0025,,S10,PO01584
2024-05-20 17:01:00,P022,137.36,18,C0359,,S20,PO01585
2024-02-09 14:45:00,P057,28.2,16,C0150,,S15,PO01586
2024-09-09 12:00:00,P006,75.12,17,C0240,,S07,PO01587
2024-08-14 19:05:00,P048,105.01,7,C0160,,S03,PO01588
2024-09-10 08:15:00,P015,27.8,9,C0056,,S08,PO01589
2024-11-20 12:30:00,P080,23.96,19,C0152,,S10,PO01590
2024-10-12 09:43:00,P002,227.43,14,C0352,,S04,PO01591
2024-11-11 09:32:00,P040,77.0,12,C0461,,S16,PO01592
2024-02-28 19:01:00,P003,36.89,7,C0340,,S07,PO01593
2024-01-18 08:33:00,P069,215.07,16,C0217,,S07,PO01594
2024-09-01 10:29:00,P070,253.58,12,C0495,PROMO037,S20,PO01595
2024-06-08 11:49:00,P019,226.1,4,C0386,PROMO003,S19,PO01596
2024-07-09 08:02:00,P068,43.92,8,C0045,,S09,PO01597
2024-11-13 10:57:00,P022,139.46,16,C0062,,S10,PO01598
2024-02-12 09:55:00,P026,272.52,8,C0278,,S02,PO01599
2024-05-23 09:06:00,P060,154.11,12,C0069,PROMO006,S13,PO01600
2024-10-24 16:06:00,P035,125.9,9,C0111,PROMO039,S01,PO01601
2024-07-01 20:39:00,P038,64.99,11,C0396,,S08,PO01602
2024-04-16 14:57:00,P049,106.71,12,C0324,PROMO006,S16,PO01603
2024-08-07 19:09:00,P077,310.33,16,,,S03,PO01604
2024-05-14 09:07:00,P024,360.9,13,C0204,,S17,PO01605
2024-04-19 20:49:00,P059,228.75,16,C0041,PROMO003,S08,PO01606
2024-08-31 13:37:00,P068,44.89,11,C0342,PROMO014,S16,PO01607
2024-07-23 13:34:00,P051,304.46,14,C0161,,S01,PO01608
2024-04-16 09:46:00,P045,54.99,16,C0361,,S12,PO01609
2024-06-11 11:44:00,P039,226.85,18,C0242,,S17,PO01610
2024-12-23 16:11:00,P036,94.69,10,C0064,,S09,PO01611
2024-02-24 14:12:00,P050,182.77,10,C0031,,S18,PO01612
2024-07-11 10:28:00,P036,92.68,12,C0231,,S05,PO01613
2024-08-22 15:37:00,P044,193.02,11,C0403,,S05,PO01614
2024-05-14 08:48:00,P012,319.29,20,C0392,,S17,PO01615
2024-12-16 13:19:00,P079,78.04,9,C0233,,S14,PO01616
2024-03-21 11:02:00,P031,58.17,9,C0157,,S14,PO01617
2024-05-21 11:04:00,P040,75.32,16,C0338,,S15,PO01618
2024-03-19 13:32:00,P070,222.92,12,C0135,,S07,PO01619
2024-10-06 14:47:00,P018,280.87,19,C0208,,S05,PO01620
2024-08-23 20:29:00,P040,83.6,12,,,S05,PO01621
2024-05-26 14:25:00,P056,299.69,18,C0162,PROMO008,S11,PO01622
2024-05-10 13:15:00,P009,172.33,9,,,S04,PO01623
2024-08-31 14:03:00,P024,367.61,12,C0326,,S05,PO01624
2024-02-24 20:29:00,P004,256.4,5,C0327,,S14,PO01625
2024-09-15 18:57:00,P053,240.79,8,C0454,PROMO021,S09,PO01626
2024-11-24 12:40:00,P020,83.64,8,C0193,,S04,PO01627
2024-03-31 18:07:00,P017,192.12,9,C0190,,S01,PO01628
2024-11-15 17:12:00,P079,84.06,12,C0274,,S20,PO01629
2024-10-11 16:29:00,P073,118.62,14,C0238,PROMO002,S08,PO01630
2024-01-02 09:40:00,P004,270.81,3,C0368,,S03,PO01631
2024-12-08 16:49:00,P062,289.36,7,C0138,,S17,PO01632
2024-12-27 18:28:00,P078,197.79,8,C0481,,S12,PO01633
2024-10-30 11:44:00,P024,323.07,13,C0397,,S16,PO01634
2024-05-09 16:13:00,P061,128.19,14,C0141,,S06,PO01635
2024-07-18 09:05:00,P025,17.17,8,C0232,,S02,PO01636
2024-01-21 17:09:00,P053,230.56,6,C0277,PROMO020,S14,PO01637
2024-06-10 12:19:00,P029,113.99,24,C0208,,S07,PO01638
2024-11-21 18:43:00,P009,171.6,10,C0182,,S15,PO01639
2024-03-22 15:46:00,P079,84.42,10,,,S11,PO01640
2024-01-12 14:16:00,P059,229.54,18,C0253,,S14,PO01641
2024-04-04 10:00:00,P052,189.57,7,C0390,PROMO004,S11,PO01642
2024-09-05 10:24:00,P051,329.79,12,,,S17,PO01643
2024-04-01 08:50:00,P005,286.17,16,,,S04,PO01644
2024-03-26 19:38:00,P058,20.99,7,C0468,,S02,PO01645
2024-02-18 08:19:00,P032,205.33,18,,,S18,PO01646
2024-10-16 08:25:00,P051,297.26,12,C0041,,S18,PO01647
2024-07-04 09:14:00,P050,184.36,8,,,S02,PO01648
2024-02-11 20:56:00,P025,16.35,10,C0299,,S15,PO01649
2024-10-18 10:32:00,P051,314.97,12,C0312,,S10,PO01650
2024-11-21 17:15:00,P060,153.45,13,C0171,,S14,PO01651
2024-09-18 17:10:00,P038,67.02,9,C0056,,S17,PO01652
2024-09-15 11:09:00,P019,204.66,7,C0475,,S15,PO01653
2024-09-06 19:13:00,P012,326.82,17,,,S04,PO01654
2024-06-04 14:09:00,P024,328.94,15,C0139,,S13,PO01655
2024-01-14 17:15:00,P053,251.18,9,C0462,PROMO021,S01,PO01656
2024-04-19 13:03:00,P023,,11,C0465,,S19,PO01657
2024-11-05 16:47:00,P026,250.51,9,C0466,,S03,PO01658
2024-03-25 18:38:00,P033,194.83,21,C0168,PROMO040,S04,PO01659
2024-09-14 13:04:00,P012,331.56,15,C0117,,S15,PO01660
2024-12-07 12:58:00,P047,134.55,5,C0088,,S17,PO01661
2024-05-17 17:41:00,P050,180.55,10,,,S20,PO01662
2024-09-22 13:48:00,P021,150.06,15,C0388,,S18,PO01663
2024-03-29 18:50:00,P049,113.46,13,C0175,PROMO006,S11,PO01664
2024-05-02 15:50:00,P073,117.69,12,C0154,,S06,PO01665
2024-09-28 18:52:00,P019,214.61,2,C0184,,S02,PO01666
2024-10-23 08:46:00,P054,242.01,21,C0316,,S10,PO01667
2024-10-08 15:18:00,P058,19.9,10,C0296,,S06,PO01668
2024-05-13 08:07:00,P016,225.49,9,C0135,,S07,PO01669
2024-09-24 08:55:00,P001,134.65,8,C0260,,S01,PO01670
2024-09-09 20:57:00,P059,224.85,20,,PROMO034,S18,PO01671
2024-07-28 17:48:00,P001,137.12,8,,,S08,PO01672
2024-07-18 15:12:00,P028,216.27,7,C0488,,S15,PO01673
2024-01-13 17:36:00,P053,250.59,7,C0453,,S03,PO01674
2024-01-01 16:33:00,P077,332.67,14,C0007,,S08,PO01675
2024-10-30 11:25:00,P071,200.83,8,C0285,,S20,PO01676
2024-08-26 19:20:00,P072,93.5,13,C0213,,S02,PO01677
2024-09-19 20:34:00,P024,336.87,14,C0152,,S02,PO01678
2024-01-25 17:58:00,P045,51.85,15,C0038,,S05,PO01679
2024-05-28 14:56:00,P005,285.61,15,C0306,,S11,PO01680
2024-12-17 12:58:00,P012,354.68,15,C0051,,S04,PO01681
2024-11-17 20:53:00,P054,266.59,15,C0183,,S06,PO01682
2024-10-19 12:36:00,P037,84.91,6,C0182,,S15,PO01683
2024-08-09 09:57:00,P075,47.29,15,C0369,,S02,PO01684
2024-06-02 15:16:00,P012,358.5,14,C0307,,S11,PO01685
2024-06-24 19:18:00,P048,91.62,7,C0389,,S03,PO01686
2024-12-22 16:06:00,P055,211.33,15,C0067,,S10,PO01687
2024-04-02 16:35:00,P061,134.27,12,C0138,,S04,PO01688
2024-04-04 08:08:00,P036,100.22,15,,PROMO019,S14,PO01689
2024-05-18 20:11:00,P068,45.98,7,C0215,,S07,PO01690
2024-09-11 12:09:00,P079,79.6,10,C0060,,S04,PO01691
2024-02-06 20:11:00,P074,315.31,17,,,S03,PO01692
2024-06-16 13:01:00,P062,294.47,9,C0438,PROMO026,S20,PO01693
2024-12-07 12:11:00,P041,289.43,8,C0266,,S17,PO01694
2024-08-30 10:15:00,P074,295.58,13,C0363,,S05,PO01695
2024-03-22 17:12:00,P079,85.04,12,,,S17,PO01696
2024-11-18 17:22:00,P064,94.2,4,,,S06,PO01697
2024-01-09 12:29:00,P079,76.69,9,C0239,,S10,PO01698
2024-12-01 15:43:00,P025,17.01,8,C0002,,S04,PO01699
